simulation time (min);1440.0;only events that occure within the simulation time are considered (changes after that time are ignored)
32520;9;8;8;6;9;12;7;8;6;11;7;9;6;7;9;8;9;6;8;9;10;9;8;9;9;9;9;12;8;9;12;12;8;9;11;8;11;11;14;7;7;11;10;8;12;12;9;11;11;7;15;11;10;4;9;9;8;8;8;7;5;9;16;7;8;7;9;14;16;14;13;15;17;20;14;13;16;8;10;8;14;17;23;7;10;7;4;6;14;2;6;6;6;5;5;7;9;9;6;10;6;3;6;5;4;2;7;12;3;14;11;10;13;10;9;10;9;9;9;9;7;12;11;8;9;3;11;10;19;20;8;7;14;8;7;9;9;9;9;9;8;7;9;10;8;8;6;5;7;12;8;9;10;5;7;2;14;8;4;2;5;9;11;5;9;19;8;11;10
32820;9;8;8;6;9;13;7;8;7;11;7;9;6;10;9;8;9;6;8;9;2;9;8;9;9;9;9;12;8;11;10;14;8;9;11;9;11;11;14;8;7;11;10;8;10;12;12;11;12;7;15;13;8;4;10;12;8;8;8;7;6;9;18;7;8;7;12;14;18;14;14;15;17;21;14;14;17;8;12;8;14;15;22;7;10;7;4;7;11;2;6;6;6;6;3;8;9;9;6;9;6;3;6;5;4;2;7;13;3;14;11;10;12;11;9;13;9;9;11;9;8;12;11;8;9;3;12;10;19;21;8;7;14;8;6;9;9;9;9;8;6;7;10;10;8;6;8;5;7;11;8;9;9;8;9;2;13;6;4;3;3;9;10;5;9;21;8;13;10
33120;9;8;8;6;9;7;7;8;11;11;7;9;6;12;9;8;9;9;8;10;1;9;8;9;9;9;9;10;8;13;10;15;8;9;11;9;11;11;7;12;7;11;12;8;10;12;14;11;12;10;16;14;8;4;10;10;8;8;8;7;6;9;19;12;8;7;14;15;18;14;17;15;17;19;14;14;18;8;12;8;15;15;21;8;10;7;4;8;11;4;6;6;6;6;4;9;9;9;7;9;6;3;6;5;4;2;7;12;3;13;11;10;12;11;9;12;9;9;13;8;8;14;11;8;9;3;13;10;19;21;8;7;13;10;6;12;9;9;9;8;6;8;10;11;8;6;8;7;7;10;8;8;8;8;10;2;12;6;4;6;3;9;10;5;9;20;8;13;11
33420;9;8;8;6;9;5;7;8;11;11;7;9;6;11;9;8;9;14;8;8;4;9;8;9;9;9;9;10;8;11;10;12;8;9;11;11;11;11;10;12;7;11;12;8;10;12;15;11;12;11;16;12;9;4;10;10;10;8;8;7;6;9;16;15;8;7;16;15;17;14;18;15;17;17;14;17;19;8;12;8;15;16;20;8;9;6;4;8;7;4;6;6;6;7;6;10;9;9;8;9;6;3;6;5;4;2;7;10;3;12;11;11;12;11;10;11;9;9;12;8;8;13;11;8;10;4;15;10;20;22;8;7;11;10;6;12;8;9;9;8;7;8;11;10;8;6;10;7;7;10;8;8;8;6;11;2;8;7;4;6;3;9;10;7;8;19;8;14;11
33720;9;9;8;6;9;7;7;8;11;11;7;9;7;11;9;8;9;16;8;8;5;9;9;9;9;9;8;10;8;11;11;9;8;9;11;12;11;11;12;11;7;11;12;8;10;12;15;11;12;12;13;7;9;4;10;10;10;8;8;7;7;9;15;14;11;7;15;16;17;15;17;15;17;16;14;18;19;8;13;8;15;16;21;9;9;6;4;9;0;5;6;7;6;7;9;10;9;9;9;9;6;3;6;8;4;2;7;10;3;13;11;13;12;11;10;10;9;9;11;8;7;13;13;8;12;7;13;10;19;23;8;8;11;10;7;12;8;8;8;8;7;9;10;10;8;6;11;9;7;10;8;8;8;6;9;2;7;8;3;7;4;9;9;7;8;19;8;12;11
34020;9;9;8;6;9;14;7;8;8;11;7;9;8;10;9;8;9;6;8;8;9;9;9;9;9;9;8;10;8;9;13;12;8;9;11;12;11;11;12;9;7;11;12;8;10;13;12;13;12;12;9;7;12;4;10;10;11;8;8;7;8;9;14;10;13;7;14;17;16;17;16;15;17;16;14;19;20;9;13;10;15;16;21;9;9;7;4;9;2;6;6;7;6;7;13;8;9;9;9;9;6;4;6;8;4;2;7;8;5;12;11;13;12;10;10;9;9;9;11;8;7;13;12;8;12;7;14;10;20;24;8;8;11;8;8;12;8;8;8;8;7;8;9;10;8;6;10;9;7;12;8;8;7;6;9;2;7;11;3;7;4;9;9;7;8;19;8;12;11
34320;9;10;8;6;9;15;7;8;6;11;7;9;8;8;10;8;9;2;8;8;13;9;9;9;9;9;8;9;8;9;12;14;8;9;11;10;11;11;12;7;7;11;9;8;9;4;11;13;12;12;8;10;11;4;9;10;11;8;8;7;8;9;15;8;13;7;12;16;16;17;16;15;7;10;14;12;13;12;13;10;16;16;20;9;9;7;4;8;4;6;6;6;6;7;14;7;8;9;9;9;6;4;6;8;4;2;7;7;5;12;12;13;12;10;10;8;10;9;11;10;8;11;5;8;12;1;14;10;10;18;7;7;11;7;8;12;8;8;8;8;7;8;8;10;8;7;9;9;7;12;8;8;7;7;9;4;8;12;3;4;4;9;8;5;8;21;8;10;11
34620;9;12;8;6;9;15;7;8;6;11;7;9;9;8;10;8;9;7;8;8;12;9;9;9;9;9;8;9;8;10;9;13;8;9;11;10;11;11;12;8;7;11;8;8;9;5;11;11;12;12;10;11;13;6;9;10;11;8;8;7;9;9;16;8;11;7;10;14;16;16;16;16;7;10;14;12;12;14;12;11;18;16;20;9;9;7;4;7;5;6;6;6;6;7;10;7;8;7;9;9;6;4;6;6;4;2;7;7;5;12;13;12;12;10;10;8;10;9;11;10;8;11;6;8;12;2;12;10;8;17;7;7;11;7;8;10;8;9;8;8;7;8;8;9;8;7;4;7;7;11;8;8;8;7;10;3;10;13;3;4;5;9;8;4;8;21;8;8;12
34920;9;10;8;6;9;14;7;8;7;11;7;9;9;9;10;8;9;10;8;8;11;9;9;9;9;9;8;9;8;10;8;10;8;9;11;10;11;11;14;13;7;11;9;8;9;9;11;9;11;12;13;12;14;7;9;10;10;8;8;7;10;9;17;8;6;7;10;14;16;15;16;17;7;11;14;12;12;11;12;11;18;15;20;9;9;7;4;7;7;6;6;7;6;7;4;7;8;7;9;9;6;4;6;5;4;2;7;8;6;12;13;11;11;10;10;8;10;9;12;10;8;11;8;8;11;3;12;10;8;17;7;7;12;7;8;9;8;9;8;8;7;8;8;9;7;8;5;6;7;12;8;8;8;6;11;4;11;12;3;5;8;9;8;4;8;20;6;8;12
35220;9;9;8;6;9;10;7;8;8;11;7;9;9;9;9;8;9;13;8;8;8;9;9;9;9;9;8;9;8;10;9;9;8;9;11;10;11;11;15;17;7;11;9;8;9;14;11;8;11;12;15;13;12;7;9;10;10;8;8;7;8;9;16;8;6;7;11;15;16;15;16;18;9;11;14;12;12;11;12;11;18;16;18;10;7;4;4;7;17;7;6;6;6;7;4;7;8;7;8;9;6;6;7;5;4;2;7;8;5;12;12;11;11;10;10;9;10;9;13;9;8;9;9;8;9;3;12;10;9;17;9;8;11;8;8;8;8;9;8;8;7;7;8;8;7;8;5;6;7;11;8;8;8;7;10;4;10;11;3;6;11;9;10;5;8;20;6;9;11
35520;9;9;8;6;8;7;9;8;8;11;8;9;9;10;9;8;9;15;8;8;7;9;9;9;9;9;7;9;8;10;11;14;8;9;11;10;11;11;15;15;7;11;9;8;9;14;11;9;11;12;17;13;13;7;9;10;10;8;8;7;7;9;15;9;6;7;13;15;16;15;16;18;11;11;14;12;12;11;12;11;18;16;17;10;9;4;4;7;21;8;6;6;6;7;5;8;8;8;6;9;6;6;12;5;4;2;7;10;4;12;12;12;11;10;8;8;10;9;13;9;9;6;9;8;9;6;12;10;9;17;8;8;12;8;8;8;8;8;7;8;8;6;11;7;7;8;6;6;7;9;8;8;8;7;10;4;11;10;3;8;13;11;9;6;8;21;6;9;11
35820;9;9;8;6;8;7;11;8;10;11;8;9;9;10;9;8;9;16;8;8;4;9;9;9;9;9;7;9;8;9;12;17;8;9;11;10;11;11;12;9;7;11;10;8;9;12;11;11;11;12;16;12;14;7;9;10;10;8;8;7;7;9;15;8;8;7;13;16;16;15;16;16;13;14;14;14;12;11;12;11;17;16;15;10;13;4;4;7;19;8;6;6;6;7;9;10;8;8;8;8;7;6;13;5;4;2;7;11;4;12;12;12;11;10;8;9;10;9;12;7;9;5;11;8;10;7;12;10;9;18;7;8;11;8;8;8;8;8;7;8;7;6;13;7;7;8;8;6;7;9;8;8;9;7;10;6;9;8;3;7;11;11;9;10;7;21;6;10;10
36120;9;9;8;6;8;10;11;8;10;11;8;9;9;9;9;8;9;10;8;8;5;9;9;9;9;9;7;9;8;9;15;12;8;9;11;11;11;11;14;8;7;11;11;8;9;13;11;15;11;12;15;11;14;7;9;10;9;8;8;7;8;10;13;8;12;7;13;15;16;16;16;15;15;14;14;14;12;11;12;11;17;16;15;10;13;4;4;7;13;8;6;6;6;7;10;10;8;9;8;8;7;6;12;5;4;2;7;9;5;12;12;12;11;9;9;9;10;9;11;7;8;7;12;8;10;7;13;10;10;18;7;8;11;7;8;9;8;7;7;8;7;6;13;7;7;8;11;12;7;9;8;9;10;9;9;12;10;9;3;7;10;12;9;10;7;20;8;13;11
36420;9;9;9;6;8;11;8;8;10;11;8;9;9;9;9;8;9;2;8;8;5;9;9;9;9;9;7;9;8;9;16;9;8;10;11;11;10;11;13;9;7;11;12;8;9;12;11;14;11;12;13;11;12;7;9;10;9;8;8;7;9;10;13;8;15;7;13;15;15;16;16;15;15;14;14;15;14;11;12;11;16;16;15;10;11;5;6;8;10;8;6;6;6;7;11;10;8;9;8;8;7;6;9;5;4;2;7;10;6;12;12;11;12;9;10;12;10;9;11;7;6;8;12;8;12;7;13;10;12;18;7;8;10;7;8;10;8;7;7;8;7;6;10;7;7;8;10;14;7;9;8;10;10;8;9;15;10;10;3;7;10;11;9;10;7;21;9;14;11
36720;9;9;9;6;8;13;5;8;10;11;8;9;9;9;9;8;9;0;8;8;7;9;9;10;9;9;7;9;9;9;12;10;8;10;11;11;10;11;13;9;8;11;13;8;9;12;11;12;11;12;12;11;12;7;9;10;10;8;8;7;9;9;13;8;17;7;13;15;15;16;16;16;15;14;14;16;14;11;12;11;15;16;15;10;10;5;7;8;8;8;6;6;6;7;10;11;8;9;8;8;7;6;6;7;4;2;7;10;6;11;11;9;13;9;10;12;10;9;10;7;6;11;12;8;11;9;12;10;12;19;7;7;9;7;8;9;8;7;7;8;7;6;10;7;7;8;9;13;7;10;8;11;11;9;8;15;10;10;3;7;9;12;11;9;7;21;9;14;11
37020;9;9;10;6;9;11;4;8;10;10;8;9;9;10;9;8;9;3;8;8;11;9;9;10;9;9;7;10;11;9;8;11;8;10;11;11;11;12;13;11;8;11;10;8;9;12;12;11;11;12;12;11;12;7;9;9;11;8;8;7;9;8;10;8;15;7;13;15;15;16;17;16;14;14;14;16;15;11;13;11;15;15;15;9;6;5;9;8;10;8;6;6;6;7;9;8;8;9;8;9;7;6;6;12;4;2;7;10;6;11;10;10;13;10;11;11;10;11;10;8;6;13;12;8;10;9;10;10;12;19;8;5;8;7;8;9;8;7;7;8;8;6;9;9;7;8;9;12;7;10;8;11;10;10;10;15;9;9;3;7;7;11;11;8;7;22;9;11;11
37320;9;9;11;6;9;10;4;8;10;10;8;9;9;11;9;8;9;6;8;8;9;9;9;10;9;9;7;12;10;9;6;13;8;10;11;10;11;12;12;13;8;11;10;8;9;12;12;11;11;12;12;11;12;7;9;8;13;8;8;7;9;8;11;9;14;7;13;15;15;16;15;16;14;15;14;17;15;11;13;11;15;14;15;9;5;7;9;8;9;8;6;6;6;7;9;4;8;9;8;9;7;6;6;11;4;2;7;12;6;11;10;10;13;10;11;10;10;10;10;9;6;13;12;9;10;10;8;10;12;20;8;5;8;7;9;8;8;7;7;8;8;7;9;11;7;6;9;11;7;9;8;10;8;11;10;15;9;8;3;7;7;10;11;7;7;22;9;8;11
37620;9;9;10;6;11;7;5;8;9;10;8;9;9;10;10;8;9;11;8;8;8;9;9;10;9;9;7;12;6;11;6;13;8;10;11;10;12;10;9;13;10;11;11;8;9;11;11;11;11;12;14;11;11;7;9;8;12;8;8;7;9;8;10;10;13;7;13;15;15;15;16;16;14;17;14;17;15;11;15;11;15;15;15;9;5;7;9;8;9;8;6;6;6;7;9;4;8;9;8;9;7;7;6;9;4;2;10;9;6;10;10;11;12;10;11;8;10;10;10;9;7;10;12;9;9;10;8;10;13;20;7;5;8;7;8;8;8;7;7;8;8;8;10;11;8;6;10;8;7;8;8;12;8;10;11;12;9;8;3;8;8;10;10;7;7;22;9;5;11
37920;9;9;8;6;10;8;7;8;9;10;8;9;9;10;12;8;9;13;8;8;7;9;9;10;9;9;7;12;8;12;8;10;8;10;10;10;12;10;10;12;10;11;12;9;9;10;9;11;11;12;19;9;12;7;9;9;10;8;8;7;9;8;10;8;13;7;13;15;3;7;4;16;15;17;14;10;15;11;18;11;15;15;15;8;5;7;9;8;11;8;6;6;6;7;9;5;8;9;8;9;7;7;6;8;4;2;8;8;9;10;10;12;12;10;11;8;10;10;12;9;9;7;0;9;9;9;4;0;13;20;7;5;9;7;9;8;8;7;7;8;7;8;10;10;8;6;10;7;7;8;8;16;8;10;10;11;4;10;3;8;8;2;9;7;8;22;9;7;11
38220;10;9;8;6;9;9;8;8;9;10;8;9;9;10;13;8;9;13;8;8;9;9;9;10;9;9;7;12;9;10;14;9;8;10;10;10;10;10;11;10;10;11;10;9;9;10;9;11;11;12;20;9;12;7;9;9;10;8;8;7;9;9;9;8;13;7;14;15;3;7;2;14;16;12;14;10;15;11;18;11;15;15;15;8;5;7;6;8;13;8;6;6;6;7;10;7;8;8;8;9;7;8;6;8;4;2;10;9;9;10;11;12;12;10;11;8;10;10;11;8;9;8;0;10;11;9;7;1;14;20;7;6;8;7;9;9;8;8;7;8;7;7;10;11;9;9;10;7;7;8;8;16;8;10;8;10;4;12;3;8;9;2;8;7;8;22;9;8;11
38520;10;9;8;6;9;12;8;8;7;10;8;9;9;10;12;8;9;10;8;8;10;9;9;10;9;9;7;12;10;8;15;11;8;10;10;10;8;10;11;10;10;11;9;9;9;9;10;11;11;12;18;9;11;7;9;9;10;8;8;7;9;8;8;8;12;9;14;14;3;7;3;14;15;11;14;10;14;11;18;11;15;15;16;8;5;8;7;8;8;8;6;6;6;7;9;11;8;8;8;9;7;8;6;8;4;2;10;8;9;10;12;11;10;10;11;8;10;10;11;8;9;8;1;10;11;8;9;2;16;21;7;6;8;7;10;8;8;8;7;8;7;7;10;10;9;10;10;8;7;10;8;15;10;9;8;10;6;10;3;8;9;2;8;7;10;22;8;9;10
38820;10;9;8;6;9;12;8;8;7;10;8;9;9;10;9;8;9;7;8;8;11;9;9;10;9;9;7;12;11;7;10;11;8;10;10;10;7;10;11;10;10;11;9;9;9;9;10;11;10;12;18;9;11;7;10;9;10;8;8;7;9;8;8;9;11;9;15;14;5;7;3;14;14;12;14;11;14;11;18;11;15;16;15;8;5;8;15;8;9;8;7;6;6;7;9;14;8;8;8;8;7;8;6;8;6;2;8;8;8;11;11;11;10;10;11;8;10;9;11;10;9;8;1;7;12;8;9;2;17;21;6;6;7;7;10;9;8;7;7;8;7;7;10;10;9;7;10;9;7;10;8;13;10;9;8;9;7;8;3;8;9;4;8;7;10;22;8;12;9
39120;10;9;8;6;9;13;8;8;9;10;8;9;9;10;8;8;9;8;8;8;8;9;9;11;9;9;8;11;9;8;9;13;8;10;9;10;8;10;11;10;10;10;9;9;9;9;11;10;11;12;17;9;10;7;9;9;10;8;8;7;9;8;8;9;11;9;15;14;7;7;3;14;13;12;14;12;14;11;18;11;15;14;13;8;5;8;15;8;12;8;7;7;6;7;8;10;8;8;8;8;7;8;6;7;11;2;5;11;8;11;11;11;10;10;10;11;10;9;11;9;9;8;5;7;11;9;9;3;21;22;6;6;8;7;10;9;8;7;14;8;9;8;9;10;12;7;10;9;7;10;8;12;10;9;10;8;7;7;3;8;9;4;8;7;8;21;8;13;9
39420;10;9;8;6;9;10;8;8;11;10;8;9;9;10;8;8;9;12;9;8;11;9;9;11;9;9;9;9;8;9;10;10;8;10;9;10;11;10;11;10;10;10;9;9;9;9;10;10;11;12;16;9;10;7;8;10;10;8;8;7;8;9;8;9;11;9;15;13;8;7;4;14;13;14;14;13;13;11;18;11;15;13;13;8;5;8;13;8;14;8;7;7;8;7;8;8;8;8;8;8;7;8;6;7;12;3;5;15;8;10;10;11;11;10;10;11;10;9;11;9;9;12;7;7;10;9;9;4;22;21;6;6;8;6;10;9;8;7;16;8;9;8;9;10;15;7;10;9;7;10;8;11;10;10;10;7;8;7;3;8;9;4;7;7;7;21;8;12;9
39720;10;9;8;6;9;4;9;8;11;10;8;9;9;10;9;8;9;11;9;9;12;9;9;11;9;9;9;8;10;10;10;8;8;10;9;10;12;10;11;10;10;10;10;9;9;9;7;10;11;12;16;9;10;7;8;10;10;8;8;7;7;8;8;10;12;9;15;13;10;7;6;14;13;15;14;16;13;12;17;11;13;12;12;10;5;8;8;8;8;8;7;7;9;7;8;9;8;8;8;8;7;9;6;7;12;10;5;17;8;10;10;11;11;11;10;12;10;9;11;9;9;12;10;8;9;10;9;6;22;21;5;6;8;6;9;8;9;7;15;8;10;8;9;6;14;7;10;9;7;9;8;10;9;10;12;7;8;8;3;8;9;8;7;7;7;20;8;11;9
40020;9;9;8;6;9;6;10;8;11;10;8;9;9;10;9;8;9;6;9;9;13;9;9;8;9;9;9;8;10;10;10;9;8;9;9;10;16;10;13;10;10;11;10;9;9;9;7;9;10;12;14;9;10;7;8;9;10;8;8;7;7;7;8;10;13;10;15;12;11;7;8;13;13;14;14;19;13;13;17;12;13;12;13;10;5;8;6;8;6;8;7;7;10;7;8;10;8;8;8;8;7;12;6;7;10;13;5;17;8;10;10;10;12;11;10;12;10;9;10;9;9;13;10;8;9;10;9;9;22;22;5;7;11;5;9;8;9;7;14;8;16;6;9;6;11;8;10;9;7;9;8;10;9;10;9;7;8;8;3;8;8;10;7;7;10;20;8;4;10
40320;8;9;8;6;9;11;10;8;7;10;8;9;9;8;9;8;9;0;9;9;14;9;9;8;9;9;9;13;9;10;11;13;8;9;9;10;13;10;12;10;10;11;11;9;9;9;10;7;10;11;13;9;10;7;8;9;10;8;8;7;7;7;8;10;13;10;15;12;11;7;8;13;13;15;14;19;13;13;15;12;13;13;13;9;5;8;6;8;5;8;7;7;10;7;8;10;8;8;8;8;7;14;6;7;9;10;7;15;8;11;10;10;12;12;10;9;10;9;8;9;8;14;13;8;9;9;9;9;22;21;6;7;11;5;9;7;10;7;14;8;16;8;9;6;10;8;10;9;7;8;8;10;9;10;7;7;8;9;3;8;8;12;8;8;10;18;8;4;10
40620;8;9;8;6;9;18;9;8;4;10;8;9;9;8;9;8;9;1;9;9;11;9;9;8;9;9;9;19;9;11;11;15;8;9;9;10;13;10;12;10;10;12;11;9;9;9;10;9;10;11;13;10;10;7;8;9;10;8;8;7;7;7;8;10;12;10;15;12;11;8;9;13;13;13;14;19;12;13;14;13;13;14;14;9;5;8;6;8;8;8;7;8;10;7;8;10;8;8;8;8;7;11;6;8;9;9;8;14;8;11;10;10;12;12;10;8;10;9;8;9;8;12;12;8;10;9;10;8;22;21;6;7;11;5;9;7;14;8;14;8;16;8;8;7;9;7;10;9;7;9;8;10;8;11;7;7;8;8;3;8;8;12;8;8;11;18;8;5;10
40920;11;9;8;6;9;16;8;8;4;10;8;9;9;8;10;8;9;4;9;9;9;9;9;8;9;9;9;16;9;11;10;11;8;9;9;10;9;10;12;10;10;12;12;9;9;9;11;11;10;11;14;10;10;7;8;9;10;8;8;7;7;7;8;10;12;11;14;12;11;10;9;13;13;12;14;19;12;13;13;14;13;15;14;9;5;8;7;8;9;8;7;8;8;7;10;8;8;9;8;8;7;7;6;8;9;9;8;13;8;10;10;9;12;9;10;8;10;9;9;9;8;11;10;8;11;8;10;8;21;21;6;7;11;6;9;7;15;8;14;8;16;7;8;9;9;6;10;9;7;11;8;10;9;10;9;7;8;7;3;8;7;11;8;9;11;19;7;6;10
41220;10;9;8;6;9;13;8;8;4;10;8;9;9;8;10;8;9;6;9;9;10;9;9;9;9;9;9;16;9;11;8;11;8;9;9;10;6;10;11;10;10;12;11;9;9;9;11;12;10;11;14;11;10;7;8;9;10;8;8;7;8;8;9;10;12;11;13;12;12;10;9;12;11;11;14;19;11;13;13;14;13;11;14;10;5;8;7;8;14;8;7;8;5;7;9;7;8;9;8;8;7;7;6;8;9;9;8;11;7;10;10;10;11;7;10;7;10;9;10;8;8;9;10;8;11;9;10;8;21;23;6;6;9;6;9;9;14;8;14;8;15;6;8;10;9;6;10;9;6;9;8;10;9;11;11;8;8;7;3;8;6;10;8;9;11;19;7;11;10
41520;8;9;8;6;9;11;8;8;5;10;8;9;9;8;12;8;9;9;9;9;10;9;9;9;9;9;9;11;9;11;9;11;8;10;9;10;5;10;9;10;10;10;10;9;9;10;12;13;12;11;13;11;11;7;8;9;10;8;8;7;8;8;9;10;12;11;14;12;13;10;9;11;11;11;14;18;14;13;14;13;13;9;15;10;5;8;8;8;15;8;7;8;5;7;9;8;8;9;8;8;7;7;6;8;9;9;8;9;7;10;10;11;10;7;10;7;9;9;12;7;8;9;10;8;9;9;6;8;22;24;6;6;9;8;9;10;13;7;14;8;14;7;9;10;9;7;10;9;6;7;8;10;8;11;10;8;8;7;3;9;7;9;8;8;10;19;7;14;10
41820;8;9;8;6;9;7;8;8;8;10;8;9;9;9;13;8;7;15;9;9;13;9;9;9;9;9;7;11;9;9;12;8;8;11;9;10;7;10;10;10;10;10;10;9;9;11;13;12;12;11;12;12;14;7;8;9;10;8;8;7;8;8;10;10;12;11;15;13;13;10;10;11;11;14;14;18;14;13;14;13;13;9;15;10;5;8;8;8;10;8;7;8;5;7;10;9;8;9;8;8;7;7;6;8;9;9;8;8;7;10;10;9;10;7;10;7;9;9;9;8;7;9;12;8;8;7;6;8;22;24;6;6;9;8;9;10;13;7;13;8;12;8;9;10;9;7;10;10;6;7;8;9;9;11;9;8;8;8;3;9;7;9;8;8;8;19;7;18;10
42120;10;9;8;6;9;7;8;8;9;10;8;9;9;10;11;8;7;15;9;9;17;9;9;9;9;9;7;11;9;9;16;8;8;13;9;10;9;10;11;10;10;11;10;9;9;10;11;13;12;11;13;13;14;7;8;9;10;8;8;7;8;8;11;9;12;11;15;12;12;10;11;11;11;15;14;18;13;13;13;13;13;10;15;9;5;8;7;9;7;8;7;8;5;7;10;11;8;10;8;8;7;7;6;8;9;9;8;8;7;9;9;8;9;7;10;7;9;9;8;9;7;11;12;8;8;6;6;8;24;23;6;6;9;8;8;9;13;7;11;8;12;7;9;10;9;7;10;10;6;8;8;9;9;11;5;8;8;10;3;8;7;9;8;8;6;19;7;15;10
42420;10;9;8;6;8;9;8;8;12;10;8;9;9;10;10;8;7;9;9;9;13;9;9;9;9;9;11;11;9;9;17;14;8;13;9;10;11;10;11;10;10;12;10;9;9;10;11;12;12;11;14;13;11;7;8;9;9;8;8;8;8;8;11;9;12;11;14;12;12;10;11;11;12;15;14;18;13;13;13;12;13;14;14;9;5;8;7;9;6;8;7;8;5;7;10;12;8;7;8;8;7;9;6;8;8;9;8;8;7;9;9;8;8;8;10;8;9;9;8;9;7;13;12;8;8;6;6;8;23;23;6;7;9;8;8;9;13;7;11;8;12;7;9;10;9;7;10;10;6;8;8;9;9;11;3;8;8;11;3;1;7;9;8;8;6;21;7;14;10
42720;10;9;9;6;8;16;8;8;11;10;8;9;9;8;9;8;7;6;9;9;12;9;9;9;9;9;13;11;9;9;18;13;8;13;9;10;13;10;13;10;10;11;12;9;9;9;11;12;12;11;16;12;11;7;8;9;8;9;8;8;8;8;11;9;12;11;11;12;11;10;12;11;13;14;13;18;13;13;14;12;13;14;14;10;5;8;7;8;7;8;7;8;5;7;9;8;8;7;8;8;7;9;6;8;7;9;8;9;9;9;9;10;8;9;9;9;9;9;8;8;7;16;12;8;8;7;8;8;23;22;6;7;10;7;8;9;13;7;11;8;11;7;8;8;9;7;8;10;6;8;8;9;9;11;5;6;8;10;3;1;11;8;8;6;6;21;7;12;10
43020;10;10;10;6;8;20;8;8;6;10;8;9;9;8;9;8;7;6;9;9;11;9;9;9;9;9;12;11;9;10;13;11;8;11;9;10;13;10;16;10;10;12;13;9;9;9;11;11;11;11;16;12;11;7;8;9;7;9;8;8;8;9;10;10;10;11;10;12;11;11;12;13;14;13;12;18;13;13;15;12;13;14;14;10;6;8;7;7;10;8;7;8;5;8;7;4;8;7;8;8;7;7;6;8;7;9;8;8;9;8;9;11;8;9;9;11;9;9;8;7;7;14;12;9;11;8;9;8;23;24;6;7;9;7;8;9;10;7;11;8;12;6;4;7;10;7;8;10;6;8;8;9;9;12;6;6;7;4;3;1;11;8;8;5;6;20;7;11;10
43320;10;10;10;6;8;14;8;8;7;10;8;9;9;9;9;8;7;8;9;9;14;9;9;9;9;9;10;11;9;10;4;10;8;8;10;10;12;10;15;10;10;12;14;9;9;9;11;10;11;11;14;12;12;7;8;9;7;9;8;8;8;9;10;10;9;11;10;12;11;11;12;14;15;12;12;18;13;13;15;12;13;14;14;9;6;8;10;7;14;8;7;8;5;9;7;6;8;7;8;8;7;7;6;13;7;9;8;9;8;8;9;12;8;9;9;10;9;9;9;9;7;11;12;9;14;9;8;8;21;24;6;7;8;8;9;9;9;7;10;8;10;7;4;8;10;7;8;9;6;8;7;9;9;12;13;6;7;2;3;1;11;8;8;5;7;20;7;8;10
43620;11;10;7;6;8;14;8;8;7;10;8;9;9;9;9;8;7;10;9;10;13;9;9;10;10;10;6;11;9;11;5;11;8;8;13;10;12;10;14;10;10;11;13;9;9;10;12;10;12;11;13;12;12;7;8;9;7;9;8;8;8;8;11;10;10;11;11;12;12;11;12;13;14;12;12;18;13;13;14;12;12;13;15;7;6;8;10;7;15;8;7;8;5;9;7;8;8;7;8;8;7;7;6;13;7;9;8;9;6;8;9;11;8;10;9;9;9;9;10;10;9;10;11;9;12;8;9;8;20;22;7;7;7;7;9;9;8;7;10;8;9;6;5;7;9;8;8;9;6;7;7;8;9;11;14;4;7;3;3;1;12;8;7;6;8;20;7;9;11
43920;11;10;7;6;8;11;8;8;7;10;8;8;9;9;9;8;7;12;9;10;13;9;9;10;10;10;6;11;9;11;7;13;8;8;13;10;11;10;12;11;10;12;10;9;9;12;12;11;12;11;7;10;11;7;8;9;7;9;8;8;8;8;11;11;10;11;12;12;12;12;13;13;14;14;12;18;13;12;12;12;12;12;15;7;6;8;11;7;11;8;7;8;5;9;7;9;8;7;8;8;7;7;6;13;7;9;8;7;6;8;9;11;8;10;9;10;9;9;10;10;9;10;12;9;10;8;9;8;22;22;7;6;8;7;10;9;8;7;8;8;9;6;5;7;7;8;8;9;6;7;7;8;9;11;16;3;7;6;3;3;12;10;7;6;8;21;7;10;11
44220;11;10;9;6;8;9;8;8;8;10;8;8;9;9;9;8;7;11;9;10;12;9;9;11;10;10;6;11;9;10;10;11;8;8;12;10;13;10;12;11;10;11;10;9;9;12;12;12;12;11;6;10;11;7;8;9;10;9;8;9;8;8;8;13;10;11;13;12;11;12;12;12;12;14;12;17;13;11;11;12;12;10;16;8;6;8;12;7;10;8;7;8;5;9;8;9;8;8;8;8;7;8;6;11;7;9;8;8;5;9;9;11;8;10;10;9;9;9;10;9;9;10;12;9;8;8;10;8;22;22;8;6;8;7;10;9;8;7;7;7;9;6;6;6;6;7;8;8;6;6;7;8;9;11;13;3;8;8;3;3;12;9;8;6;8;22;7;11;12
